OuterScheme,Model,Fold,p_features,MAE,RMSE,RMSLE,R2,Adj_R2,MAPE_adj,SMAPE,MedAE
outer_groupkfold,ridge,1,39,1.0906994873076408,1.371895363624495,0.3977433054719949,0.704124506574507,0.6759802523218381,0.5076451243126928,0.5534051540843962,0.916720432030147
outer_groupkfold,ridge,2,39,1.0644298696077785,1.301133986865947,0.41833984352005854,0.8015174103962799,0.7826373591900724,0.5704296738670137,0.6366761248488911,0.9653282278193389
outer_groupkfold,ridge,3,40,0.8704201872548254,1.120468861709245,0.29881635145799534,0.7860558416275488,0.7530142727669387,0.3395858858377234,0.37132251099198305,0.6902196059336765
outer_groupkfold,decision_tree,1,39,1.3103801427405546,1.7480335330325263,0.43210254423874356,0.5196403302453172,0.47394758117109126,0.4633816555318967,0.6540661304617601,0.9473684210526316
outer_groupkfold,decision_tree,2,39,2.1618074296136944,2.765706770313315,0.6733138530723691,0.10321023964589604,0.01790584780733495,0.8630201148410098,0.9155836957833968,1.6331981068289385
outer_groupkfold,decision_tree,3,40,1.597604947147977,2.0160100262059717,0.4529781255387136,0.30739403989034864,0.20042786844484273,0.6704045451422619,0.5597452162124837,1.25
outer_groupkfold,svr_rbf,1,39,1.2891405096824473,1.564848768084321,0.5048697076958102,0.6150434060650627,0.578425583715154,0.692590343533931,0.5764705361971935,1.2363258038435196
outer_groupkfold,svr_rbf,2,39,1.5127061123197463,1.8143613879542393,0.5706628331466583,0.6140545147016385,0.5773426270756968,0.8432117281156638,0.7002361862944152,1.4163716668927284
outer_groupkfold,svr_rbf,3,40,0.9296546790926986,1.188534763935584,0.28318096559123945,0.759273097664202,0.7220951976895614,0.3233211472134261,0.4062520859204302,0.764937471171796
outer_groupkfold,grad_boost,1,39,0.8268917473786167,1.1015639723350983,0.306329085040426,0.8092403726406964,0.7910949446723724,0.3518041146926527,0.492063065885353,0.6621064763505164
outer_groupkfold,grad_boost,2,39,2.068932447226478,2.4829717311768764,0.674560946502101,0.2771937064563681,0.20843896146075436,0.8573457307681701,0.888028725420468,2.1184728547567087
outer_groupkfold,grad_boost,3,40,0.7248824834016016,0.9277015180597251,0.23024376567105417,0.8533380740859207,0.8306875835972598,0.26716863787959966,0.3621453761220771,0.5964837715408645
